<<<<<<<======= Running simulator   1 ========>>>>>>>
<timestamp:0, process name:B3, process status:Enter, size in pages:5, service duration:1, memory map:B...................................................................................................>
<timestamp:0, process name:I5, process status:Enter, size in pages:5, service duration:2, memory map:BI..................................................................................................>
<timestamp:0, process name:F2, process status:Enter, size in pages:17, service duration:3, memory map:BIF.................................................................................................>
##########################################################################################
timestamp: 0.0 seconds, process name:B3, process id:  79, page referenced:   3, status: loaded into free page
timestamp: 56.3 seconds, process name:Z3, process id: 103, page referenced:   9, status: loaded into free page
timestamp: 56.3 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 56.4 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 56.4 seconds, process name:Z3, process id: 103, page referenced:  10, status: loaded into free page
timestamp: 56.4 seconds, process name:V4, process id: 125, page referenced:  16, status: loaded into free page
timestamp: 56.5 seconds, process name:K5, process id: 140, page referenced:  20, status: page already in memory
timestamp: 56.5 seconds, process name:Z3, process id: 103, page referenced:   1, status: loaded into free page
timestamp: 56.5 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.6 seconds, process name:K5, process id: 140, page referenced:  19, status: page already in memory
timestamp: 56.6 seconds, process name:Z3, process id: 103, page referenced:   1, status: page already in memory
timestamp: 56.6 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.7 seconds, process name:K5, process id: 140, page referenced:  18, status: loaded into free page
timestamp: 56.7 seconds, process name:Z3, process id: 103, page referenced:  16, status: loaded into free page
timestamp: 56.7 seconds, process name:V4, process id: 125, page referenced:   0, status: page already in memory
timestamp: 56.8 seconds, process name:K5, process id: 140, page referenced:   3, status: page already in memory
timestamp: 56.8 seconds, process name:Z3, process id: 103, page referenced:   0, status: page already in memory
timestamp: 56.8 seconds, process name:V4, process id: 125, page referenced:   1, status: page already in memory
timestamp: 56.9 seconds, process name:K5, process id: 140, page referenced:   4, status: page already in memory
timestamp: 56.9 seconds, process name:Z3, process id: 103, page referenced:   0, status: page already in memory
timestamp: 56.9 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
##########################################################################################
<timestamp:57, process name:K5, process status:Exit, size in pages:31, service duration:5, memory map:KZVKZZVZZZKZVZKZKZZZV.ZKZ.KVKK.V.ZK.Z..KK....K..K........KZ....K.....K.......................K......>
##########################################################################################
<timestamp:57, process name:B3, process status:Enter, size in pages:31, service duration:2, memory map:BZV.ZZVZZZ.ZVZ.Z.ZZZV.Z.Z..V...V.Z..Z.....................Z.........................................>
<timestamp:57, process name:D4, process status:Enter, size in pages:11, service duration:5, memory map:BZVDZZVZZZ.ZVZ.Z.ZZZV.Z.Z..V...V.Z..Z.....................Z.........................................>
##########################################################################################
timestamp: 57.0 seconds, process name:Z3, process id: 103, page referenced:   8, status: loaded into free page
timestamp: 57.0 seconds, process name:V4, process id: 125, page referenced:   8, status: loaded into free page
timestamp: 57.0 seconds, process name:B3, process id:  79, page referenced:   0, status: page already in memory
timestamp: 57.0 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.1 seconds, process name:Z3, process id: 103, page referenced:  18, status: loaded into free page
timestamp: 57.1 seconds, process name:V4, process id: 125, page referenced:  11, status: loaded into free page
timestamp: 57.1 seconds, process name:B3, process id:  79, page referenced:   1, status: loaded into free page
timestamp: 57.1 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.2 seconds, process name:Z3, process id: 103, page referenced:  19, status: page already in memory
timestamp: 57.2 seconds, process name:V4, process id: 125, page referenced:   9, status: loaded into free page
timestamp: 57.2 seconds, process name:B3, process id:  79, page referenced:   8, status: loaded into free page
timestamp: 57.2 seconds, process name:D4, process id: 107, page referenced:   4, status: loaded into free page
timestamp: 57.3 seconds, process name:Z3, process id: 103, page referenced:   4, status: loaded into free page
timestamp: 57.3 seconds, process name:V4, process id: 125, page referenced:   9, status: page already in memory
timestamp: 57.3 seconds, process name:B3, process id:  79, page referenced:   7, status: loaded into free page
timestamp: 57.3 seconds, process name:D4, process id: 107, page referenced:   5, status: loaded into free page
timestamp: 57.4 seconds, process name:Z3, process id: 103, page referenced:   3, status: loaded into free page
timestamp: 57.4 seconds, process name:V4, process id: 125, page referenced:   5, status: loaded into free page
timestamp: 57.4 seconds, process name:B3, process id:  79, page referenced:   8, status: page already in memory
timestamp: 57.4 seconds, process name:D4, process id: 107, page referenced:   9, status: loaded into free page
timestamp: 57.5 seconds, process name:Z3, process id: 103, page referenced:  16, status: page already in memory
timestamp: 57.5 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 57.5 seconds, process name:B3, process id:  79, page referenced:   7, status: page already in memory
timestamp: 57.5 seconds, process name:D4, process id: 107, page referenced:  10, status: loaded into free page
timestamp: 57.6 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 57.6 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 57.6 seconds, process name:B3, process id:  79, page referenced:   6, status: loaded into free page
timestamp: 57.6 seconds, process name:D4, process id: 107, page referenced:   9, status: page already in memory
timestamp: 57.7 seconds, process name:Z3, process id: 103, page referenced:   5, status: page already in memory
timestamp: 57.7 seconds, process name:V4, process id: 125, page referenced:   7, status: page already in memory
timestamp: 57.7 seconds, process name:B3, process id:  79, page referenced:   7, status: page already in memory
timestamp: 57.7 seconds, process name:D4, process id: 107, page referenced:  10, status: page already in memory
timestamp: 57.8 seconds, process name:Z3, process id: 103, page referenced:   6, status: page already in memory
timestamp: 57.8 seconds, process name:V4, process id: 125, page referenced:   8, status: page already in memory
timestamp: 57.8 seconds, process name:B3, process id:  79, page referenced:  15, status: loaded into free page
timestamp: 57.8 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
timestamp: 57.9 seconds, process name:Z3, process id: 103, page referenced:  27, status: loaded into free page
timestamp: 57.9 seconds, process name:V4, process id: 125, page referenced:   6, status: page already in memory
timestamp: 57.9 seconds, process name:B3, process id:  79, page referenced:  15, status: page already in memory
timestamp: 57.9 seconds, process name:D4, process id: 107, page referenced:   0, status: page already in memory
##########################################################################################
<timestamp:58, process name:Z3, process status:Exit, size in pages:31, service duration:5, memory map:BZVDZZVZZZZZVZVZZZZZVVZBZVBVDZBVDZZVZDDBBZ................Z.........................................>
<timestamp:58, process name:V4, process status:Exit, size in pages:17, service duration:3, memory map:B.VD..V.....V.V.....VV.B.VBVD.BVD..V.DDBB...........................................................>
##########################################################################################
<timestamp:58, process name:Y2, process status:Enter, size in pages:31, service duration:1, memory map:BY.D...................B..B.D.B.D....DDBB...........................................................>
<timestamp:58, process name:I5, process status:Enter, size in pages:5, service duration:4, memory map:BYID...................B..B.D.B.D....DDBB...........................................................>
<timestamp:58, process name:Q1, process status:Enter, size in pages:11, service duration:1, memory map:BYIDQ..................B..B.D.B.D....DDBB...........................................................>
<timestamp:58, process name:L0, process status:Enter, size in pages:31, service duration:4, memory map:BYIDQL.................B..B.D.B.D....DDBB...........................................................>
<timestamp:58, process name:N5, process status:Enter, size in pages:17, service duration:3, memory map:BYIDQLN................B..B.D.B.D....DDBB...........................................................>
##########################################################################################
timestamp: 58.0 seconds, process name:B3, process id:  79, page referenced:  13, status: loaded into free page
timestamp: 58.0 seconds, process name:D4, process id: 107, page referenced:   7, status: loaded into free page
timestamp: 58.0 seconds, process name:Y2, process id:  76, page referenced:   2, status: loaded into free page
timestamp: 58.0 seconds, process name:I5, process id: 138, page referenced:   1, status: loaded into free page
timestamp: 58.0 seconds, process name:Q1, process id:  42, page referenced:   0, status: page already in memory
timestamp: 58.0 seconds, process name:L0, process id:  11, page referenced:   0, status: page already in memory
timestamp: 58.0 seconds, process name:N5, process id: 143, page referenced:   0, status: page already in memory
timestamp: 58.1 seconds, process name:B3, process id:  79, page referenced:  13, status: page already in memory
